timestamp,cmd,mode,swpentry,address
120249165.0,linear,fault,1994,94195650920448
120249165.0,linear,map,1994,94195650920448
120249165.0,linear,fault,1995,94195650924544
120249165.0,linear,map,1995,94195650924544
120249165.0,linear,fault,1996,94195650928640
120249165.0,linear,map,1996,94195650928640
120249165.0,linear,fault,1997,94195650932736
120249165.0,linear,map,1997,94195650932736
120249165.0,linear,fault,1998,94195650936832
120249165.0,linear,map,1998,94195650936832
120249165.0,linear,fault,1999,94195650940928
120249165.0,linear,map,1999,94195650940928
120249165.0,linear,fault,2000,94195650945024
120249165.0,linear,fault,2000,94195650945024
120249165.0,linear,map,2000,94195650945024
120249165.0,linear,fault,2001,94195650949120
120249165.0,linear,map,2001,94195650949120
120249165.0,linear,fault,2002,94195650953216
120249165.0,linear,map,2002,94195650953216
120249165.0,linear,fault,2003,94195650957312
120249165.0,linear,map,2003,94195650957312
120249165.0,linear,fault,2004,94195650961408
120249165.0,linear,map,2004,94195650961408
120249175.0,linear,fault,2005,94195650965504
120249175.0,linear,map,2005,94195650965504
120249175.0,linear,fault,2006,94195650969600
120249175.0,linear,map,2006,94195650969600
120249175.0,linear,fault,2007,94195650973696
120249175.0,linear,map,2007,94195650973696
120249175.0,linear,fault,2008,94195650977792
120249175.0,linear,fault,2008,94195650977792
120249175.0,linear,map,2008,94195650977792
120249175.0,linear,fault,2009,94195650981888
120249215.0,linear,map,2009,94195650981888
120249215.0,linear,fault,2010,94195650985984
120249215.0,linear,map,2010,94195650985984
120249215.0,linear,fault,2011,94195650990080
120249215.0,linear,map,2011,94195650990080
120249215.0,linear,fault,2012,94195650994176
120249215.0,linear,map,2012,94195650994176
120249215.0,linear,fault,2013,94195650998272
120249215.0,linear,map,2013,94195650998272
120249215.0,linear,fault,2014,94195651002368
120249215.0,linear,map,2014,94195651002368
120249215.0,linear,fault,2015,94195651006464
120249215.0,linear,map,2015,94195651006464
120249215.0,linear,fault,2016,94195651010560
120249215.0,linear,fault,2016,94195651010560
120249225.0,linear,map,2016,94195651010560
120249225.0,linear,fault,2017,94195651014656
120249225.0,linear,map,2017,94195651014656
120249225.0,linear,fault,2018,94195651018752
120249225.0,linear,map,2018,94195651018752
120249225.0,linear,fault,2019,94195651022848
120249225.0,linear,map,2019,94195651022848
120249225.0,linear,fault,2020,94195651026944
120249225.0,linear,map,2020,94195651026944
120249225.0,linear,fault,2021,94195651031040
120249225.0,linear,map,2021,94195651031040
120249225.0,linear,fault,2022,94195651035136
120249225.0,linear,map,2022,94195651035136
120249225.0,linear,fault,2023,94195651039232
120249225.0,linear,map,2023,94195651039232
120249225.0,linear,fault,2024,94195651043328
120249225.0,linear,fault,2024,94195651043328
120249225.0,linear,map,2024,94195651043328
120249225.0,linear,fault,2025,94195651047424
120249225.0,linear,map,2025,94195651047424
120249225.0,linear,fault,2026,94195651051520
120249225.0,linear,map,2026,94195651051520
120249225.0,linear,fault,2027,94195651055616
120249225.0,linear,map,2027,94195651055616
120249225.0,linear,fault,2028,94195651059712
120249235.0,linear,map,2028,94195651059712
120249235.0,linear,fault,2029,94195651063808
120249235.0,linear,map,2029,94195651063808
120249235.0,linear,fault,2030,94195651067904
120249235.0,linear,map,2030,94195651067904
120249235.0,linear,fault,2031,94195651072000
120249235.0,linear,map,2031,94195651072000
120249235.0,linear,fault,2032,94195651076096
120249235.0,linear,fault,2032,94195651076096
120249235.0,linear,map,2032,94195651076096
120249235.0,linear,fault,2033,94195651080192
120249235.0,linear,map,2033,94195651080192
120249235.0,linear,fault,2034,94195651084288
120249235.0,linear,map,2034,94195651084288
120249235.0,linear,fault,2035,94195651088384
120249235.0,linear,map,2035,94195651088384
120249235.0,linear,fault,2036,94195651092480
120249235.0,linear,map,2036,94195651092480
120249235.0,linear,fault,2037,94195651096576
120249235.0,linear,map,2037,94195651096576
120249235.0,linear,fault,2038,94195651100672
120249235.0,linear,map,2038,94195651100672
120249235.0,linear,fault,2039,94195651104768
120249235.0,linear,map,2039,94195651104768
120249235.0,linear,fault,2040,94195651108864
120249245.0,linear,fault,2040,94195651108864
120249245.0,linear,map,2040,94195651108864
120249245.0,linear,fault,2041,94195651112960
120249245.0,linear,map,2041,94195651112960
120249245.0,linear,fault,2042,94195651117056
120249245.0,linear,map,2042,94195651117056
120249245.0,linear,fault,2043,94195651121152
120249245.0,linear,map,2043,94195651121152
120249245.0,linear,fault,2044,94195651125248
120249245.0,linear,map,2044,94195651125248
120249245.0,linear,fault,2045,94195651129344
120249245.0,linear,map,2045,94195651129344
120249245.0,linear,fault,2046,94195651133440
120249245.0,linear,map,2046,94195651133440
120249245.0,linear,fault,2047,94195651137536
120249245.0,linear,map,2047,94195651137536
120249245.0,linear,fault,2048,94195651141632
120249245.0,linear,fault,2048,94195651141632
120249245.0,linear,map,2048,94195651141632
120249245.0,linear,fault,2049,94195651145728
120249245.0,linear,map,2049,94195651145728
120249245.0,linear,fault,2050,94195651149824
120249245.0,linear,out,1419,94195653685248
120249245.0,linear,out,1420,94195653689344
120249255.0,linear,out,1421,94195653693440
120249255.0,linear,out,1422,94195653697536
120249255.0,linear,out,1423,94195653701632
120249255.0,linear,out,1424,94195653705728
120249255.0,linear,out,1425,94195653709824
120249255.0,linear,out,1426,94195653713920
120249255.0,linear,out,1427,94195653718016
120249255.0,linear,out,1428,94195653722112
120249255.0,linear,out,1429,94195653726208
120249255.0,linear,out,1430,94195653730304
120249255.0,linear,out,1431,94195653734400
120249255.0,linear,out,1432,94195653738496
120249255.0,linear,out,1433,94195653742592
120249255.0,linear,out,1434,94195653746688
120249255.0,linear,out,1435,94195653750784
120249255.0,linear,out,1436,94195653754880
120249255.0,linear,out,1437,94195653758976
120249255.0,linear,out,1438,94195653763072
120249255.0,linear,out,1439,94195653767168
120249255.0,linear,out,1440,94195653771264
120249255.0,linear,out,1441,94195653775360
120249255.0,linear,out,1442,94195653779456
120249255.0,linear,out,1443,94195653783552
120249255.0,linear,out,1444,94195653787648
120249255.0,linear,out,1445,94195653791744
120249265.0,linear,out,1446,94195653795840
120249265.0,linear,out,1447,94195653799936
120249265.0,linear,out,1448,94195653804032
120249265.0,linear,out,1449,94195653808128
120249265.0,linear,out,1450,94195653812224
120249265.0,linear,out,1451,94195653816320
120249265.0,linear,out,1452,94195653820416
120249265.0,linear,out,1453,94195653824512
120249265.0,linear,out,1454,94195653828608
120249265.0,linear,out,1455,94195653832704
120249265.0,linear,out,1456,94195653836800
120249265.0,linear,out,1457,94195653840896
120249265.0,linear,out,1458,94195653844992
120249265.0,linear,out,1459,94195653849088
120249265.0,linear,out,1460,94195653853184
120249265.0,linear,out,1461,94195653857280
120249265.0,linear,out,1462,94195653861376
120249265.0,linear,out,1463,94195653865472
120249265.0,linear,out,1464,94195653869568
120249265.0,linear,out,1465,94195653873664
120249265.0,linear,out,1466,94195653877760
120249265.0,linear,out,1467,94195653881856
120249265.0,linear,out,1468,94195653885952
120249265.0,linear,out,1469,94195653890048
120249305.0,linear,out,1470,94195653894144
120249305.0,linear,out,1471,94195653898240
120249305.0,linear,out,1472,94195653902336
120249305.0,linear,out,1473,94195653906432
120249305.0,linear,out,1474,94195653910528
120249305.0,linear,out,1475,94195653914624
120249305.0,linear,out,1476,94195653918720
120249305.0,linear,out,1477,94195653922816
120249305.0,linear,out,1478,94195653926912
120249305.0,linear,out,1479,94195653931008
120249305.0,linear,out,1480,94195653935104
120249315.0,linear,out,1481,94195653939200
120249315.0,linear,out,1482,94195653943296
120249315.0,linear,out,1483,94195653947392
120249315.0,linear,out,1484,94195653951488
120249315.0,linear,map,2050,94195651149824
120249315.0,linear,fault,2051,94195651153920
120249315.0,linear,map,2051,94195651153920
120249315.0,linear,fault,2052,94195651158016
120249315.0,linear,map,2052,94195651158016
120249315.0,linear,fault,2053,94195651162112
120249315.0,linear,map,2053,94195651162112
120249315.0,linear,fault,2054,94195651166208
120249315.0,linear,map,2054,94195651166208
120249315.0,linear,fault,2055,94195651170304
120249315.0,linear,map,2055,94195651170304
120249315.0,linear,fault,2056,94195651174400
120249315.0,linear,fault,2056,94195651174400
120249315.0,linear,map,2056,94195651174400
120249315.0,linear,fault,2057,94195651178496
120249315.0,linear,map,2057,94195651178496
120249315.0,linear,fault,2058,94195651182592
120249315.0,linear,map,2058,94195651182592
120249315.0,linear,fault,2059,94195651186688
120249315.0,linear,map,2059,94195651186688
120249315.0,linear,fault,2060,94195651190784
120249325.0,linear,map,2060,94195651190784
120249325.0,linear,fault,2061,94195651194880
120249325.0,linear,map,2061,94195651194880
120249325.0,linear,fault,2062,94195651198976
120249325.0,linear,map,2062,94195651198976
120249325.0,linear,fault,2063,94195651203072
120249325.0,linear,map,2063,94195651203072
120249325.0,linear,fault,2064,94195651207168
120249325.0,linear,fault,2064,94195651207168
120249325.0,linear,map,2064,94195651207168
120249325.0,linear,fault,2065,94195651211264
120249325.0,linear,map,2065,94195651211264
120249325.0,linear,fault,2066,94195651215360
120249325.0,linear,map,2066,94195651215360
120249325.0,linear,fault,2067,94195651219456
120249325.0,linear,map,2067,94195651219456
120249325.0,linear,fault,2068,94195651223552
120249325.0,linear,map,2068,94195651223552
120249325.0,linear,fault,2069,94195651227648
120249325.0,linear,map,2069,94195651227648
120249325.0,linear,fault,2070,94195651231744
120249325.0,linear,map,2070,94195651231744
120249325.0,linear,fault,2071,94195651235840
120249325.0,linear,map,2071,94195651235840
120249325.0,linear,fault,2072,94195651239936
120249335.0,linear,fault,2072,94195651239936
120249335.0,linear,map,2072,94195651239936
120249335.0,linear,fault,2073,94195651244032
120249335.0,linear,map,2073,94195651244032
120249335.0,linear,fault,2074,94195651248128
120249335.0,linear,map,2074,94195651248128
120249335.0,linear,fault,2075,94195651252224
120249335.0,linear,map,2075,94195651252224
120249335.0,linear,fault,2076,94195651256320
120249335.0,linear,map,2076,94195651256320
120249335.0,linear,fault,2077,94195651260416
120249335.0,linear,map,2077,94195651260416
120249335.0,linear,fault,2078,94195651264512
120249335.0,linear,map,2078,94195651264512
120249335.0,linear,fault,2079,94195651268608
120249335.0,linear,map,2079,94195651268608
120249335.0,linear,fault,2080,94195651272704
120249335.0,linear,fault,2080,94195651272704
120249335.0,linear,map,2080,94195651272704
120249335.0,linear,fault,2081,94195651276800
120249335.0,linear,map,2081,94195651276800
120249335.0,linear,fault,2082,94195651280896
120249335.0,linear,map,2082,94195651280896
120249335.0,linear,fault,2083,94195651284992
120249335.0,linear,map,2083,94195651284992
120249345.0,linear,fault,2084,94195651289088
120249345.0,linear,map,2084,94195651289088
120249345.0,linear,fault,2085,94195651293184
120249345.0,linear,map,2085,94195651293184
120249345.0,linear,fault,2086,94195651297280
120249345.0,linear,map,2086,94195651297280
120249345.0,linear,fault,2087,94195651301376
120249345.0,linear,map,2087,94195651301376
120249345.0,linear,fault,2088,94195651305472
120249345.0,linear,fault,2088,94195651305472
120249345.0,linear,map,2088,94195651305472
120249345.0,linear,fault,2089,94195651309568
120249345.0,linear,map,2089,94195651309568
120249345.0,linear,fault,2090,94195651313664
120249345.0,linear,map,2090,94195651313664
120249345.0,linear,fault,2091,94195651317760
120249345.0,linear,map,2091,94195651317760
120249345.0,linear,fault,2092,94195651321856
120249345.0,linear,map,2092,94195651321856
120249345.0,linear,fault,2093,94195651325952
120249345.0,linear,map,2093,94195651325952
120249345.0,linear,fault,2094,94195651330048
120249345.0,linear,map,2094,94195651330048
120249345.0,linear,fault,2095,94195651334144
120249345.0,linear,map,2095,94195651334144
120249355.0,linear,fault,2096,94195651338240
120249355.0,linear,fault,2096,94195651338240
120249355.0,linear,map,2096,94195651338240
120249355.0,linear,fault,2097,94195651342336
120249355.0,linear,map,2097,94195651342336
120249355.0,linear,fault,2098,94195651346432
120249355.0,linear,map,2098,94195651346432
120249355.0,linear,fault,2099,94195651350528
120249355.0,linear,map,2099,94195651350528
120249355.0,linear,fault,2100,94195651354624
120249355.0,linear,map,2100,94195651354624
120249355.0,linear,fault,2101,94195651358720
120249355.0,linear,map,2101,94195651358720
120249355.0,linear,fault,2102,94195651362816
120249355.0,linear,map,2102,94195651362816
120249355.0,linear,fault,2103,94195651366912
120249355.0,linear,map,2103,94195651366912
120249355.0,linear,fault,2104,94195651371008
120249355.0,linear,fault,2104,94195651371008
120249355.0,linear,map,2104,94195651371008
120249355.0,linear,fault,2105,94195651375104
120249355.0,linear,map,2105,94195651375104
120249355.0,linear,fault,2106,94195651379200
120249355.0,linear,map,2106,94195651379200
120249355.0,linear,fault,2107,94195651383296
120249365.0,linear,map,2107,94195651383296
120249385.0,linear,fault,2108,94195651387392
120249385.0,linear,map,2108,94195651387392
120249385.0,linear,fault,2109,94195651391488
120249385.0,linear,map,2109,94195651391488
120249385.0,linear,fault,2110,94195651395584
120249385.0,linear,map,2110,94195651395584
120249385.0,linear,fault,2111,94195651399680
120249385.0,linear,map,2111,94195651399680
120249385.0,linear,fault,2112,94195651403776
120249395.0,linear,fault,2112,94195651403776
120249395.0,linear,map,2112,94195651403776
120249395.0,linear,fault,2113,94195651407872
120249395.0,linear,map,2113,94195651407872
120249395.0,linear,fault,2114,94195651411968
120249395.0,linear,map,2114,94195651411968
120249395.0,linear,fault,2115,94195651416064
120249395.0,linear,out,1485,94195653955584
120249395.0,linear,out,1486,94195653959680
120249405.0,linear,out,1487,94195653963776
120249405.0,linear,out,1488,94195653967872
120249405.0,linear,out,1489,94195653971968
120249405.0,linear,out,1490,94195653976064
120249405.0,linear,out,1491,94195653980160
120249405.0,linear,out,1492,94195653984256
120249405.0,linear,out,1493,94195653988352
120249405.0,linear,out,1494,94195653992448
120249405.0,linear,out,1495,94195653996544
120249405.0,linear,out,1496,94195654000640
120249405.0,linear,out,1497,94195654004736
120249405.0,linear,out,1498,94195654008832
120249405.0,linear,out,1499,94195654012928
120249405.0,linear,out,1500,94195654017024
120249415.0,linear,out,1501,94195654021120
120249415.0,linear,out,1502,94195654025216
120249415.0,linear,out,1503,94195654029312
120249415.0,linear,out,1504,94195654033408
120249415.0,linear,out,1505,94195654037504
120249415.0,linear,out,1506,94195654041600
120249415.0,linear,out,1507,94195654045696
120249415.0,linear,out,1508,94195654049792
120249415.0,linear,out,1509,94195654053888
120249415.0,linear,out,1510,94195654057984
120249415.0,linear,out,1511,94195654062080
120249415.0,linear,out,1512,94195654066176
120249415.0,linear,out,1513,94195654070272
120249415.0,linear,out,1514,94195654074368
120249415.0,linear,out,1515,94195654078464
120249415.0,linear,out,1516,94195654082560
120249425.0,linear,out,1517,94195654086656
120249425.0,linear,out,1518,94195654090752
120249425.0,linear,out,1519,94195654094848
120249425.0,linear,out,1520,94195654098944
120249425.0,linear,out,1521,94195654103040
120249425.0,linear,out,1522,94195654107136
120249425.0,linear,out,1523,94195654111232
120249425.0,linear,map,2115,94195651416064
120249425.0,linear,fault,2116,94195651420160
120249425.0,linear,map,2116,94195651420160
120249425.0,linear,fault,2117,94195651424256
120249425.0,linear,map,2117,94195651424256
120249425.0,linear,fault,2118,94195651428352
120249425.0,linear,map,2118,94195651428352
120249425.0,linear,fault,2119,94195651432448
120249425.0,linear,map,2119,94195651432448
120249435.0,linear,fault,2120,94195651436544
120249435.0,linear,fault,2120,94195651436544
120249435.0,linear,map,2120,94195651436544
120249435.0,linear,fault,2121,94195651440640
120249435.0,linear,map,2121,94195651440640
120249435.0,linear,fault,2122,94195651444736
120249435.0,linear,map,2122,94195651444736
120249435.0,linear,fault,2123,94195651448832
120249435.0,linear,map,2123,94195651448832
120249435.0,linear,fault,2124,94195651452928
120249435.0,linear,map,2124,94195651452928
120249435.0,linear,fault,2125,94195651457024
120249435.0,linear,map,2125,94195651457024
120249435.0,linear,fault,2126,94195651461120
120249445.0,linear,map,2126,94195651461120
120249445.0,linear,fault,2127,94195651465216
120249445.0,linear,map,2127,94195651465216
120249445.0,linear,fault,2128,94195651469312
120249445.0,linear,fault,2128,94195651469312
120249445.0,linear,map,2128,94195651469312
120249445.0,linear,fault,2129,94195651473408
120249445.0,linear,map,2129,94195651473408
120249445.0,linear,fault,2130,94195651477504
120249445.0,linear,map,2130,94195651477504
120249445.0,linear,fault,2131,94195651481600
120249445.0,linear,map,2131,94195651481600
120249445.0,linear,fault,2132,94195651485696
120249455.0,linear,map,2132,94195651485696
120249455.0,linear,fault,2133,94195651489792
120249455.0,linear,map,2133,94195651489792
120249455.0,linear,fault,2134,94195651493888
120249455.0,linear,map,2134,94195651493888
120249455.0,linear,fault,2135,94195651497984
120249455.0,linear,map,2135,94195651497984
120249455.0,linear,fault,2136,94195651502080
120249455.0,linear,fault,2136,94195651502080
120249465.0,linear,map,2136,94195651502080
120249465.0,linear,fault,2137,94195651506176
120249465.0,linear,map,2137,94195651506176
120249465.0,linear,fault,2138,94195651510272
120249465.0,linear,map,2138,94195651510272
120249465.0,linear,fault,2139,94195651514368
120249465.0,linear,map,2139,94195651514368
120249465.0,linear,fault,2140,94195651518464
120249465.0,linear,map,2140,94195651518464
120249465.0,linear,fault,2141,94195651522560
120249465.0,linear,map,2141,94195651522560
120249465.0,linear,fault,2142,94195651526656
120249465.0,linear,map,2142,94195651526656
120249465.0,linear,fault,2143,94195651530752
120249465.0,linear,map,2143,94195651530752
120249465.0,linear,fault,2144,94195651534848
120253175.0,linear,fault,2144,94195651534848
120253185.0,linear,map,2144,94195651534848
120253185.0,linear,fault,2145,94195651538944
120253195.0,linear,map,2145,94195651538944
120253195.0,linear,fault,2146,94195651543040
120253195.0,linear,map,2146,94195651543040
120253195.0,linear,fault,2147,94195651547136
120253195.0,linear,map,2147,94195651547136
120253195.0,linear,fault,2148,94195651551232
120253195.0,linear,map,2148,94195651551232
120253195.0,linear,fault,2149,94195651555328
120253195.0,linear,map,2149,94195651555328
120253195.0,linear,fault,2150,94195651559424
120253195.0,linear,map,2150,94195651559424
120253195.0,linear,fault,2151,94195651563520
120253195.0,linear,map,2151,94195651563520
120253195.0,linear,fault,2152,94195651567616
120253195.0,linear,fault,2152,94195651567616
120253195.0,linear,map,2152,94195651567616
120253195.0,linear,fault,2153,94195651571712
120253195.0,linear,map,2153,94195651571712
120253195.0,linear,fault,2154,94195651575808
120253195.0,linear,map,2154,94195651575808
120253195.0,linear,fault,2155,94195651579904
120253205.0,linear,map,2155,94195651579904
120253205.0,linear,fault,2156,94195651584000
120253205.0,linear,map,2156,94195651584000
120253205.0,linear,fault,2157,94195651588096
120253205.0,linear,map,2157,94195651588096
120253205.0,linear,fault,2158,94195651592192
120253205.0,linear,map,2158,94195651592192
120253205.0,linear,fault,2159,94195651596288
120253205.0,linear,map,2159,94195651596288
120253205.0,linear,fault,2160,94195651600384
120253205.0,linear,fault,2160,94195651600384
120253205.0,linear,map,2160,94195651600384
120253205.0,linear,fault,2161,94195651604480
120253205.0,linear,map,2161,94195651604480
120253205.0,linear,fault,2162,94195651608576
120253205.0,linear,map,2162,94195651608576
120253205.0,linear,fault,2163,94195651612672
120253205.0,linear,map,2163,94195651612672
120253205.0,linear,fault,2164,94195651616768
120253205.0,linear,map,2164,94195651616768
120253205.0,linear,fault,2165,94195651620864
120253205.0,linear,map,2165,94195651620864
120253205.0,linear,fault,2166,94195651624960
120253205.0,linear,map,2166,94195651624960
120253215.0,linear,fault,2167,94195651629056
120253215.0,linear,map,2167,94195651629056
120253215.0,linear,fault,2168,94195651633152
120253215.0,linear,fault,2168,94195651633152
120253215.0,linear,map,2168,94195651633152
120253215.0,linear,fault,2169,94195651637248
120253215.0,linear,map,2169,94195651637248
120253215.0,linear,fault,2170,94195651641344
120253215.0,linear,map,2170,94195651641344
120253215.0,linear,fault,2171,94195651645440
120253215.0,linear,map,2171,94195651645440
120253215.0,linear,fault,2172,94195651649536
120253215.0,linear,map,2172,94195651649536
120253215.0,linear,fault,2173,94195651653632
120253215.0,linear,map,2173,94195651653632
120253215.0,linear,fault,2174,94195651657728
120253215.0,linear,map,2174,94195651657728
120253215.0,linear,fault,2175,94195651661824
120253215.0,linear,map,2175,94195651661824
120253215.0,linear,fault,2176,94195651665920
120253215.0,linear,fault,2176,94195651665920
120253215.0,linear,map,2176,94195651665920
120253215.0,linear,fault,2177,94195651670016
120253215.0,linear,out,1524,94195654115328
120253215.0,linear,out,1525,94195654119424
120253225.0,linear,out,1526,94195654123520
120253225.0,linear,out,1527,94195654127616
120253225.0,linear,out,1528,94195654131712
120253225.0,linear,out,1529,94195654135808
120253225.0,linear,out,1530,94195654139904
120253225.0,linear,out,1531,94195654144000
120253225.0,linear,out,1532,94195654148096
120253225.0,linear,out,1533,94195654152192
120253225.0,linear,out,1534,94195654156288
120253225.0,linear,out,1535,94195654160384
120253225.0,linear,out,1536,94195654164480
120253225.0,linear,out,1537,94195654168576
120253225.0,linear,out,1538,94195654172672
120253225.0,linear,out,1539,94195654176768
120253225.0,linear,out,1540,94195654180864
120253225.0,linear,out,1541,94195654184960
120253225.0,linear,out,1542,94195654189056
120253225.0,linear,out,1543,94195654193152
120253225.0,linear,out,1544,94195654197248
120253225.0,linear,out,1545,94195654201344
120253225.0,linear,out,1546,94195654205440
120253225.0,linear,out,1547,94195654209536
120253225.0,linear,out,1548,94195654213632
120253225.0,linear,out,1549,94195654217728
120253225.0,linear,out,1550,94195654221824
120253235.0,linear,out,1551,94195654225920
120253235.0,linear,out,1552,94195654230016
120253235.0,linear,out,1553,94195654234112
120253235.0,linear,out,1554,94195654238208
120253235.0,linear,out,1555,94195654242304
120253235.0,linear,out,1556,94195654246400
120253235.0,linear,out,1557,94195654250496
120253235.0,linear,out,1558,94195654254592
120253235.0,linear,out,1559,94195654258688
120253235.0,linear,out,1560,94195654262784
120253235.0,linear,out,1561,94195654266880
120253235.0,linear,out,1562,94195654270976
120253235.0,linear,out,1563,94195654275072
120253235.0,linear,out,1564,94195654279168
120253235.0,linear,out,1565,94195654283264
120253235.0,linear,out,1566,94195654287360
120253235.0,linear,out,1567,94195654291456
120253235.0,linear,out,1568,94195654295552
120253235.0,linear,out,1569,94195654299648
120253235.0,linear,out,1570,94195654303744
120253235.0,linear,out,1571,94195654307840
120253235.0,linear,out,1572,94195654311936
120253235.0,linear,out,1573,94195654316032
120253235.0,linear,out,1574,94195654320128
120253245.0,linear,out,1575,94195654324224
120253245.0,linear,out,1576,94195654328320
120253245.0,linear,out,1577,94195654332416
120253245.0,linear,out,1578,94195654336512
120253245.0,linear,out,1579,94195654340608
120253245.0,linear,out,1580,94195654344704
120253245.0,linear,out,1581,94195654348800
120253245.0,linear,out,1582,94195654352896
120253245.0,linear,out,1583,94195654356992
120253245.0,linear,out,1584,94195654361088
120253245.0,linear,out,1585,94195654365184
120253245.0,linear,out,1586,94195654369280
120253245.0,linear,out,1587,94195654373376
120253245.0,linear,out,1588,94195654377472
120253245.0,linear,out,1589,94195654381568
120253245.0,linear,out,1590,94195654385664
120253285.0,linear,out,1591,94195654389760
120253285.0,linear,out,1592,94195654393856
120253285.0,linear,out,1593,94195654397952
120253285.0,linear,out,1594,94195654402048
120253285.0,linear,out,1595,94195654406144
120253285.0,linear,out,1596,94195654410240
120253285.0,linear,out,1597,94195654414336
120253285.0,linear,out,1598,94195654418432
120253285.0,linear,out,1599,94195654422528
120253285.0,linear,out,1600,94195654426624
120253285.0,linear,out,1601,94195654430720
120253285.0,linear,out,1602,94195654434816
120253285.0,linear,map,2177,94195651670016
120253285.0,linear,fault,2178,94195651674112
120253285.0,linear,map,2178,94195651674112
120253295.0,linear,fault,2179,94195651678208
120253295.0,linear,map,2179,94195651678208
120253295.0,linear,fault,2180,94195651682304
120253295.0,linear,map,2180,94195651682304
120253295.0,linear,fault,2181,94195651686400
120253295.0,linear,map,2181,94195651686400
120253295.0,linear,fault,2182,94195651690496
120253295.0,linear,map,2182,94195651690496
120253295.0,linear,fault,2183,94195651694592
120253295.0,linear,map,2183,94195651694592
120253295.0,linear,fault,2184,94195651698688
120253295.0,linear,fault,2184,94195651698688
120253295.0,linear,map,2184,94195651698688
120253295.0,linear,fault,2185,94195651702784
120253295.0,linear,map,2185,94195651702784
120253295.0,linear,fault,2186,94195651706880
120253295.0,linear,map,2186,94195651706880
120253295.0,linear,fault,2187,94195651710976
120253295.0,linear,map,2187,94195651710976
120253295.0,linear,fault,2188,94195651715072
120253295.0,linear,map,2188,94195651715072
120253295.0,linear,fault,2189,94195651719168
120253295.0,linear,map,2189,94195651719168
120253295.0,linear,fault,2190,94195651723264
120253295.0,linear,map,2190,94195651723264
120253305.0,linear,fault,2191,94195651727360
120253305.0,linear,map,2191,94195651727360
120253305.0,linear,fault,2192,94195651731456
120253305.0,linear,fault,2192,94195651731456
120253305.0,linear,map,2192,94195651731456
120253305.0,linear,fault,2193,94195651735552
120253305.0,linear,map,2193,94195651735552
120253305.0,linear,fault,2194,94195651739648
120253305.0,linear,map,2194,94195651739648
120253305.0,linear,fault,2195,94195651743744
120253305.0,linear,map,2195,94195651743744
120253305.0,linear,fault,2196,94195651747840
120253305.0,linear,map,2196,94195651747840
120253305.0,linear,fault,2197,94195651751936
120253305.0,linear,map,2197,94195651751936
120253305.0,linear,fault,2198,94195651756032
120253305.0,linear,map,2198,94195651756032
120253305.0,linear,fault,2199,94195651760128
120253305.0,linear,map,2199,94195651760128
120253305.0,linear,fault,2200,94195651764224
120253305.0,linear,fault,2200,94195651764224
120253305.0,linear,map,2200,94195651764224
120253305.0,linear,fault,2201,94195651768320
120253305.0,linear,map,2201,94195651768320
120253305.0,linear,fault,2202,94195651772416
120253315.0,linear,map,2202,94195651772416
120253315.0,linear,fault,2203,94195651776512
120253315.0,linear,map,2203,94195651776512
120253315.0,linear,fault,2204,94195651780608
120253315.0,linear,map,2204,94195651780608
120253315.0,linear,fault,2205,94195651784704
120253315.0,linear,map,2205,94195651784704
120253315.0,linear,fault,2206,94195651788800
120253315.0,linear,map,2206,94195651788800
120253315.0,linear,fault,2207,94195651792896
120253315.0,linear,map,2207,94195651792896
120253315.0,linear,fault,2208,94195651796992
120253315.0,linear,fault,2208,94195651796992
120253315.0,linear,map,2208,94195651796992
120253315.0,linear,fault,2209,94195651801088
120253315.0,linear,map,2209,94195651801088
120253315.0,linear,fault,2210,94195651805184
120253315.0,linear,map,2210,94195651805184
120253315.0,linear,fault,2211,94195651809280
120253315.0,linear,map,2211,94195651809280
120253315.0,linear,fault,2212,94195651813376
120253315.0,linear,map,2212,94195651813376
120253315.0,linear,fault,2213,94195651817472
120253315.0,linear,map,2213,94195651817472
120253325.0,linear,fault,2214,94195651821568
120253325.0,linear,map,2214,94195651821568
120253325.0,linear,fault,2215,94195651825664
120253325.0,linear,map,2215,94195651825664
120253325.0,linear,fault,2216,94195651829760
120253325.0,linear,fault,2216,94195651829760
120253325.0,linear,map,2216,94195651829760
120253325.0,linear,fault,2217,94195651833856
120253325.0,linear,map,2217,94195651833856
120253325.0,linear,fault,2218,94195651837952
120253325.0,linear,map,2218,94195651837952
120253325.0,linear,fault,2219,94195651842048
120253325.0,linear,map,2219,94195651842048
120253325.0,linear,fault,2220,94195651846144
120253325.0,linear,map,2220,94195651846144
120253325.0,linear,fault,2221,94195651850240
120253325.0,linear,map,2221,94195651850240
120253325.0,linear,fault,2222,94195651854336
120253325.0,linear,map,2222,94195651854336
120253325.0,linear,fault,2223,94195651858432
120253325.0,linear,map,2223,94195651858432
120253325.0,linear,fault,2224,94195651862528
120253325.0,linear,fault,2224,94195651862528
120253325.0,linear,map,2224,94195651862528
120253335.0,linear,fault,2225,94195651866624
120253335.0,linear,map,2225,94195651866624
120253335.0,linear,fault,2226,94195651870720
120253335.0,linear,map,2226,94195651870720
120253335.0,linear,fault,2227,94195651874816
120253335.0,linear,map,2227,94195651874816
120253335.0,linear,fault,2228,94195651878912
120253335.0,linear,map,2228,94195651878912
120253335.0,linear,fault,2229,94195651883008
120253335.0,linear,map,2229,94195651883008
