14480,[0.881367]
14481,[0.881368]
14482,[0.88137]
14483,[0.881372]
14484,[0.881373]
14485,[0.881375 1.469418 1.469431]
14486,[0.881376]
14487,[0.881378]
14488,[0.88138]
14489,[0.881381]
14490,[0.881383]
14491,[0.881385]
14492,[0.881386]
14493,[0.881388]
14494,[0.881389]
14495,[0.881391]
14496,[0.881392]
14497,[0.881394]
14498,[0.881396]
14499,[0.881397]
14500,[0.881399]
14501,[0.8814]
14502,[0.881402]
14503,[0.881403]
14504,[0.881405]
14505,[0.881406]
14506,[0.881408]
14507,[0.881409]
14508,[0.881411]
14509,[0.881412]
14510,[0.881414]
14511,[0.881418]
14512,[0.881419]
14513,[0.881421]
14514,[0.881422]
14515,[0.881424]
14516,[0.881425]
14517,[0.881427]
14518,[0.881428]
14519,[0.88143]
14520,[0.881431]
14521,[0.881433]
14522,[0.881434]
14523,[0.881436]
14524,[0.881442]
14525,[0.881444]
14526,[0.881445]
14527,[0.881447]
14528,[0.881449]
14529,[0.88145]
14530,[0.881452]
14531,[0.881453]
14532,[0.881455]
14533,[0.881456]
14534,[0.881458]
14535,[0.881459]
14536,[0.881461]
14537,[0.881462]
14538,[0.881464]
14539,[0.881465]
14540,[0.881467]
14541,[0.881468]
14542,[0.88147]
14543,[0.881472]
14544,[0.881474]
14545,[0.881475]
14546,[0.881477]
14547,[0.881478]
14548,[0.88148]
14549,[0.881482]
14550,[0.881483]
14551,[0.881485]
14552,[0.881486]
14553,[0.881488]
14554,[0.881489]
14555,[0.881491]
14556,[0.881495]
14557,[0.881496]
14558,[0.881498]
14559,[0.881499]
14560,[0.881501]
14561,[0.881502]
14562,[0.881504]
14563,[0.881505]
14564,[0.881507]
14565,[0.881508]
14566,[0.88151]
14567,[0.881511]
14568,[0.881513]
14569,[0.881514]
14570,[0.881516]
14571,[0.881518]
14572,[0.881519]
14573,[0.881521]
14574,[0.881522]
14575,[0.881524]
14576,[0.881525]
14577,[0.881527]
14578,[0.881528]
14579,[0.88153]
14580,[0.881531]
14581,[0.881533]
14582,[0.881534]
14583,[0.881536]
14584,[0.881537]
14585,[0.881539]
14586,[0.88154]
14587,[0.881542]
14588,[0.881546]
14589,[0.881548]
14590,[0.881549]
14591,[0.881551]
14592,[0.881552]
14593,[0.881554]
14594,[0.881555]
14595,[0.881557]
14596,[0.881558]
14597,[0.88156]
14598,[0.881561]
14599,[0.881563]
14600,[0.881565]
14601,[0.881566]
14602,[0.881568]
14603,[0.881569]
14604,[0.881571]
14605,[0.881572]
14606,[0.881574]
14607,[0.881576]
14608,[0.881577]
14609,[0.881579]
14610,[0.88158]
14611,[0.881582]
14612,[0.881583]
14613,[0.881591 1.484808 1.484824]
14614,[0.881593]
14615,[0.881594]
14616,[0.881596]
14617,[0.881597]
14618,[0.881599]
14619,[0.881601]
14620,[0.881602]
14621,[0.881604]
14622,[0.881605]
14623,[0.881607]
14624,[0.881609]
14625,[0.88161]
14626,[0.881612]
14627,[0.881613]
14628,[0.881615]
14629,[0.881617]
14630,[0.881618]
14631,[0.88162]
14632,[0.881621]
14633,[0.881623]
14634,[0.881624]
14635,[0.881626]
14636,[0.881627]
14637,[0.881629]
14638,[0.88163]
14639,[0.881632]
14640,[0.881633]
14641,[0.881635]
14642,[0.881636]
14643,[0.881638]
14644,[0.88164]
14645,[0.881645]
14646,[0.881646]
14647,[0.881648]
14648,[0.881649]
14649,[0.881651]
14650,[0.881652]
14651,[0.881654]
14652,[0.881655]
14653,[0.881657]
14654,[0.881659]
14655,[0.88166]
14656,[0.881662]
14657,[0.881663]
14658,[0.881665]
14659,[0.881666]
14660,[0.881668]
14661,[0.881669]
14662,[0.881671]
14663,[0.881672]
14664,[0.881674]
14665,[0.881675]
14666,[0.881677]
14667,[0.881678]
14668,[0.88168]
14669,[0.881681]
14670,[0.881683]
14671,[0.881685]
14672,[0.881686]
14673,[0.881688]
14674,[0.881689]
14675,[0.881691]
14676,[0.881693]
14677,[0.881697]
14678,[0.881699]
14679,[0.881701]
14680,[0.881702]
14681,[0.881704]
14682,[0.881705]
14683,[0.881707]
14684,[0.881708]
14685,[0.88171]
14686,[0.88172]
14687,[0.881721]
14688,[0.881723]
14689,[0.881724]
14690,[0.881726]
14691,[0.881727]
14692,[0.881728]
14693,[0.88173]
14694,[0.881731]
14695,[0.881733]
14696,[0.881734]
14697,[0.881736]
14698,[0.881737]
14699,[0.881738]
14700,[0.88174]
14701,[0.881741]
14702,[0.881743]
14703,[0.881744]
14704,[0.881746]
14705,[0.881747]
14706,[0.881748]
14707,[0.88175]
14708,[0.881751]
14709,[0.881755]
14710,[0.881757]
14711,[0.881758]
14712,[0.88176]
14713,[0.881761]
14714,[0.881762]
14715,[0.881764]
14716,[0.881765]
14717,[0.881766]
14718,[0.881768]
14719,[0.881769]
14720,[0.881771]
14721,[0.881772]
14722,[0.881773]
14723,[0.881775]
14724,[0.881776]
14725,[0.881778]
14726,[0.881779]
14727,[0.88178]
14728,[0.881782]
14729,[0.881783]
14730,[0.881784]
14731,[0.881786]
14732,[0.881787]
14733,[0.881789]
14734,[0.88179]
14735,[0.881792]
14736,[0.881831]
14737,[0.881832]
14738,[0.881834]
14739,[0.881835]
14740,[0.881837]
14741,[0.882238 1.488201 1.488217]
14742,[0.88224]
14743,[0.882242]
14744,[0.882243]
14745,[0.882245]
14746,[0.882246]
14747,[0.882248]
14748,[0.882249]
14749,[0.88225]
14750,[0.882252]
14751,[0.882253]
14752,[0.882255]
14753,[0.882256]
14754,[0.882257]
14755,[0.882259]
14756,[0.88226]
14757,[0.882262]
14758,[0.882263]
14759,[0.882265]
14760,[0.882266]
14761,[0.882273]
14762,[0.882275]
14763,[0.882276]
14764,[0.882278]
14765,[0.882279]
14766,[0.882281]
14767,[0.882282]
14768,[0.882284]
14769,[0.882285]
14770,[0.882287]
14771,[0.882288]
14772,[0.882289]
14773,[0.882291]
14774,[0.882292]
14775,[0.882294]
14776,[0.882295]
14777,[0.882297]
14778,[0.882298]
14779,[0.882299]
14780,[0.882301]
14781,[0.882302]
14782,[0.882303]
14783,[0.882305]
14784,[0.882306]
14785,[0.882308]
14786,[0.882309]
14787,[0.88231]
14788,[0.882312]
14789,[0.882313]
14790,[0.882315]
14791,[0.882316]
14792,[0.882317]
14793,[0.882321]
14794,[0.882322]
14795,[0.882324]
14796,[0.882325]
14797,[0.882326]
14798,[0.882328]
14799,[0.88233]
14800,[0.882331]
14801,[0.882332]
14802,[0.882334]
14803,[0.882335]
14804,[0.882337]
14805,[0.882338]
14806,[0.882344]
14807,[0.882346]
14808,[0.882347]
14809,[0.882348]
14810,[0.88235]
14811,[0.882351]
14812,[0.882353]
14813,[0.882354]
14814,[0.882355]
14815,[0.882357]
14816,[0.882358]
14817,[0.882359]
14818,[0.882361]
14819,[0.882362]
14820,[0.882364]
14821,[0.882365]
14822,[0.882367]
14823,[0.882368]
14824,[0.882369]
14825,[0.882371]
14826,[0.882372]
14827,[0.882373]
14828,[0.882375]
14829,[0.882376]
14830,[0.882378]
14831,[0.882379]
14832,[0.88238]
14833,[0.882382]
14834,[0.882383]
14835,[0.882384]
14836,[0.882386]
14837,[0.882387]
14838,[0.882391]
14839,[0.882392]
14840,[0.882393]
14841,[0.882395]
14842,[0.882396]
14843,[0.882398]
14844,[0.882399]
14845,[0.8824]
14846,[0.882402]
14847,[0.882403]
14848,[0.882405]
14849,[0.882406]
14850,[0.882407]
14851,[0.882409]
14852,[0.88241]
14853,[0.882411]
14854,[0.882413]
14855,[0.882414]
14856,[0.882415]
14857,[0.882417]
14858,[0.882418]
14859,[0.88242]
14860,[0.882421]
14861,[0.882422]
14862,[0.882424]
14863,[0.882426]
14864,[0.882427]
14865,[0.882428]
14866,[0.88243]
14867,[0.882431]
14868,[0.882433]
14869,[0.882434 1.491603 1.491619]
14870,[0.882438]
14871,[0.882439]
14872,[0.88244]
14873,[0.882442]
14874,[0.882443]
14875,[0.882445]
14876,[0.882446]
14877,[0.882447]
14878,[0.882449]
14879,[0.88245]
14880,[0.882451]
14881,[0.882453]
14882,[0.882454]
14883,[0.882456]
14884,[0.882457]
14885,[0.882458]
14886,[0.88246]
14887,[0.882461]
14888,[0.882463]
14889,[0.882464]
14890,[0.882465]
14891,[0.882467]
14892,[0.882468]
14893,[0.88247]
14894,[0.882471]
14895,[0.882473]
14896,[0.882482]
14897,[0.901318]
14898,[0.901322]
14899,[0.901324]
14900,[0.901326]
14901,[0.901327]
14902,[0.901329]
14903,[0.901331]
14904,[0.901333]
14905,[0.901335]
14906,[0.901336]
14907,[0.901338]
14908,[0.90134]
14909,[0.901342]
14910,[0.901343]
14911,[0.901345]
14912,[0.901347]
14913,[0.901349]
14914,[0.901351]
14915,[0.901352]
14916,[0.901354]
14917,[0.901356]
14918,[0.901357]
14919,[0.901359]
14920,[0.901361]
14921,[0.901363]
14922,[0.901364]
14923,[0.901366]
14924,[0.901368]
14925,[0.90137]
14926,[0.901371]
14927,[0.901374]
14928,[0.903454]
14929,[0.903457]
14930,[0.903574]
14931,[0.903577]
14932,[0.903579]
14933,[0.90358]
14934,[0.903586]
14935,[0.903588]
14936,[0.90359]
14937,[0.903592]
14938,[0.903593]
14939,[0.903595]
14940,[0.903597]
14941,[0.903599]
14942,[0.903601]
14943,[0.903602]
14944,[0.903604]
14945,[0.903606]
14946,[0.903612]
14947,[0.903614]
14948,[0.903615]
14949,[0.903617]
14950,[0.903619]
14951,[0.903621]
14952,[0.903622]
14953,[0.903624]
14954,[0.903626]
14955,[0.903627]
14956,[0.903629]
14957,[0.903631]
14958,[0.903637]
14959,[0.903639]
14960,[0.90364]
14961,[0.903642]
14962,[0.903644]
14963,[0.903646]
14964,[0.903648]
14965,[0.90365]
14966,[0.903652]
14967,[0.903653]
14968,[0.903655]
14969,[0.903663]
14970,[0.903665]
14971,[0.903667]
14972,[0.903669]
14973,[0.903671]
14974,[0.903672]
14975,[0.903674]
14976,[0.903676]
14977,[0.903678]
14978,[0.90368]
14979,[0.903681]
14980,[0.903683]
14981,[0.903685]
14982,[0.903687]
14983,[0.903689]
14984,[0.903691]
14985,[0.903692]
14986,[0.903694]
14987,[0.903696]
14988,[0.903698]
14989,[0.903699]
14990,[0.903701]
14991,[0.903719]
14992,[0.903721]
14993,[0.903723]
14994,[0.903725]
14995,[0.903726]
14996,[0.903728]
14997,[0.903749 1.494958 1.494973]
14998,[0.90376]
14999,[0.903762]
15000,[0.903764]
15001,[0.903766]
15002,[0.903768]
15003,[0.903769]
15004,[0.903771]
15005,[0.903773]
15006,[0.903775]
15007,[0.903776]
15008,[0.903778]
15009,[0.90378]
15010,[0.903781]
15011,[0.903783]
15012,[0.903785]
15013,[0.903787]
15014,[0.903789]
15015,[0.90379]
15016,[0.903792]
15017,[0.903794]
15018,[0.903795]
15019,[0.903797]
15020,[0.903799]
15021,[0.903801]
15022,[0.903802]
15023,[0.903804]
15024,[0.903806]
15025,[0.903808]
15026,[0.90381]
15027,[0.903811]
15028,[0.903813]
15029,[0.903815]
15030,[0.903821]
15031,[0.903823]
15032,[0.903824]
15033,[0.903826]
15034,[0.903828]
15035,[0.90383]
15036,[0.903832]
15037,[0.903833]
15038,[0.903835]
15039,[0.903837]
15040,[0.903839]
15041,[0.903841]
15042,[0.903842]
15043,[0.903844]
15044,[0.903846]
15045,[0.903848]
15046,[0.903849]
15047,[0.903851]
15048,[0.903853]
15049,[0.903855]
15050,[0.903856]
15051,[0.903858]
15052,[0.90386]
15053,[0.903862]
15054,[0.903863]
15055,[0.903866]
15056,[0.903867]
15057,[0.903869]
15058,[0.903871]
15059,[0.903873]
15060,[0.903874]
15061,[0.903876]
15062,[0.903881]
15063,[0.903883]
15064,[0.903884]
15065,[0.903886]
15066,[0.903888]
15067,[0.903889]
15068,[0.903891]
15069,[0.903893]
15070,[0.903895]
15071,[0.903896]
15072,[0.903898]
15073,[0.9039]
15074,[0.903901]
15075,[0.903903]
15076,[0.903905]
15077,[0.903907]
15078,[0.903908]
15079,[0.90391]
15080,[0.903912]
15081,[0.903914]
15082,[0.903915]
15083,[0.903917]
15084,[0.903919]
15085,[0.90392]
15086,[0.903922]
15087,[0.903924]
15088,[0.903946]
15089,[0.903949]
15090,[0.903951]
15091,[0.903952]
15092,[0.903954]
15093,[0.903956]
15094,[0.903958]
15095,[0.90396]
15096,[0.903961]
15097,[0.903966]
15098,[0.903968]
15099,[0.90397]
15100,[0.903972]
15101,[0.903974]
15102,[0.903975]
15103,[0.903977]
15104,[0.903979]
15105,[0.903981]
15106,[0.903983]
15107,[0.903984]
15108,[0.903986]
15109,[0.903988]
15110,[0.90399]
15111,[0.903991]
15112,[0.903993]
15113,[0.903995]
15114,[0.903996]
15115,[0.903998]
15116,[0.904]
15117,[0.904002]
15118,[0.904003]
15119,[0.904006]
15120,[0.904008]
15121,[0.904009]
15122,[0.904011]
15123,[0.904013]
15124,[0.904015]
15125,[0.904016 1.4956   1.495605]
15126,[0.904018]
15127,[0.90402]
15128,[0.904021]
15129,[0.904027]
15130,[0.904028]
15131,[0.90403]
15132,[0.904032]
15133,[0.904034]
15134,[0.904035]
15135,[0.904037]
15136,[0.904039]
15137,[0.904041]
15138,[0.904042]
15139,[0.904044]
15140,[0.904046]
15141,[0.904048]
15142,[0.904049]
15143,[0.904051]
15144,[0.904053]
15145,[0.904055]
15146,[0.904056]
15147,[0.904058]
15148,[0.90406]
15149,[0.904062]
15150,[0.904063]
15151,[0.904065]
15152,[0.904067]
15153,[0.904069]
15154,[0.90407]
15155,[0.904072]
15156,[0.904074]
15157,[0.904076]
15158,[0.904077]
15159,[0.904079]
15160,[0.904081]
15161,[0.904086]
15162,[0.904087]
15163,[0.904089]
15164,[0.904091]
15165,[0.904093]
15166,[0.904094]
15167,[0.904096]
15168,[0.904098]
15169,[0.9041]
15170,[0.904101]
15171,[0.904103]
15172,[0.904105]
15173,[0.904107]
15174,[0.904108]
15175,[0.90411]
15176,[0.904112]
15177,[0.904113]
15178,[0.904115]
15179,[0.904117]
15180,[0.904119]
15181,[0.90412]
15182,[0.904122]
15183,[0.904124]
15184,[0.904126]
15185,[0.904128]
15186,[0.90413]
15187,[0.904131]
15188,[0.904133]
15189,[0.904135]
15190,[0.904136]
15191,[0.904138]
15192,[0.90414]
15193,[0.904144]
15194,[0.904146]
15195,[0.904148]
15196,[0.904149]
15197,[0.904151]
15198,[0.904153]
15199,[0.904154]
15200,[0.904156]
15201,[0.904158]
15202,[0.90416]
15203,[0.904161]
15204,[0.904172]
15205,[0.904174]
15206,[0.904176]
15207,[0.904178]
15208,[0.904179]
15209,[0.904181]
15210,[0.904183]
15211,[0.904185]
15212,[0.904186]
15213,[0.904188]
15214,[0.90419]
15215,[0.904191]
15216,[0.904193]
15217,[0.904195]
15218,[0.904197]
15219,[0.904198]
15220,[0.9042]
15221,[0.904202]
15222,[0.904204]
15223,[0.904205]
15224,[0.904207]
15225,[0.904436]
15226,[0.904441]
15227,[0.904445]
15228,[0.904449]
15229,[0.904453]
15230,[0.904458]
15231,[0.904462]
15232,[0.904466]
15233,[0.904471]
15234,[0.904475]
15235,[0.904486]
15236,[0.904491]
15237,[0.904495]
15238,[0.904499]
15239,[0.904502]
15240,[0.904505]
15241,[0.904508]
15242,[0.904511]
15243,[0.904514]
15244,[0.904517]
15245,[0.90452]
15246,[0.904523]
15247,[0.904527]
15248,[0.90453]
15249,[0.904533]
15250,[0.904536]
15251,[0.904539]
15252,[0.904542]
15253,[0.904545 1.495945 1.495949]
15254,[0.904548]
15255,[0.904551]
15256,[0.904555]
15257,[0.904558]
15258,[0.904568]
15259,[0.904572]
15260,[0.904575]
15261,[0.904578]
15262,[0.904581]
15263,[0.904584]
15264,[0.904587]
15265,[0.90459]
15266,[0.904593]
15267,[0.904596]
15268,[0.904599]
15269,[0.904603]
15270,[0.904606]
15271,[0.904609]
15272,[0.904612]
15273,[0.904616]
15274,[0.904621]
15275,[0.904625]
15276,[0.904628]
15277,[0.904633]
15278,[0.904636]
15279,[0.90464]
15280,[0.904644]
15281,[0.904648]
15282,[0.904653]
15283,[0.904657]
15284,[0.904661]
15285,[0.904666]
15286,[0.904669]
15287,[0.904672]
15288,[0.904675]
15289,[0.904678]
15290,[0.904685]
15291,[0.904688]
15292,[0.904691]
15293,[0.904694]
15294,[0.904697]
15295,[0.9047]
15296,[0.904703]
15297,[0.904706]
15298,[0.904709]
15299,[0.904712]
15300,[0.904715]
15301,[0.904718]
15302,[0.904721]
15303,[0.904724]
15304,[0.904735]
15305,[0.904739]
15306,[0.904742]
15307,[0.904745]
15308,[0.904748]
15309,[0.904751]
15310,[0.904754]
15311,[0.904758]
15312,[0.904761]
15313,[0.904764]
15314,[0.904767]
15315,[0.90477]
15316,[0.904773]
15317,[0.904776]
15318,[0.904779]
15319,[0.904782]
15320,[0.904785]
15321,[0.904788]
15322,[0.904792]
15323,[0.904795]
15324,[0.904798]
15325,[0.904802]
15326,[0.904806]
15327,[0.90481]
15328,[0.904814]
15329,[0.904818]
15330,[0.904822]
15331,[0.904826]
15332,[0.904829]
15333,[0.904832]
15334,[0.904835]
15335,[0.904838]
15336,[0.904845]
15337,[0.904848]
15338,[0.904851]
15339,[0.904855]
15340,[0.904858]
15341,[0.904861]
15342,[0.904864]
15343,[0.904868]
15344,[0.904871]
15345,[0.904874]
15346,[0.904877]
15347,[0.90488]
15348,[0.904883]
15349,[0.904886]
15350,[0.904888]
15351,[0.904891]
15352,[0.904894]
15353,[0.904897]
15354,[0.9049]
15355,[0.904903]
15356,[0.904906]
15357,[0.904909]
15358,[0.904912]
15359,[0.904915]
15360,[0.904918]
15361,[0.904921]
15362,[0.904924]
15363,[0.904928]
15364,[0.904931]
15365,[0.904934]
15366,[0.904937]
15367,[0.90494]
15368,[0.904947]
15369,[0.90495]
15370,[0.904953]
15371,[0.904957]
15372,[0.90496]
15373,[0.904963]
15374,[0.904966]
15375,[0.90497]
15376,[0.904973]
15377,[0.904976]
15378,[0.904979]
15379,[0.904983]
15380,[0.904986]
15381,[0.904989 1.496232 1.496236]
15382,[0.904991]
15383,[0.904995]
15384,[0.904997]
15385,[0.905]
15386,[0.905003]
15387,[0.905006]
15388,[0.905008]
15389,[0.90501]
15390,[0.905012]
15391,[0.905014]
15392,[0.905016]
15393,[0.905017]
15394,[0.905019]
15395,[0.905028]
15396,[0.905031]
15397,[0.905033]
15398,[0.905035]
15399,[0.905036]
15400,[0.905038]
15401,[0.90504]
15402,[0.905042]
15403,[0.905044]
15404,[0.905046]
15405,[0.905048]
15406,[0.905049]
15407,[0.905051]
15408,[0.905053]
15409,[0.905055]
15410,[0.905056]
15411,[0.905058]
15412,[0.90506]
15413,[0.905062]
15414,[0.905063]
15415,[0.905065]
15416,[0.905067]
15417,[0.905069]
15418,[0.90507]
15419,[0.905072]
15420,[0.905074]
15421,[0.905076]
15422,[0.905077]
15423,[0.905079]
15424,[0.905081]
15425,[0.905083]
15426,[0.905085]
15427,[0.905089]
15428,[0.905091]
15429,[0.905093]
15430,[0.905094]
15431,[0.905096]
15432,[0.905098]
15433,[0.9051]
15434,[0.905101]
15435,[0.905103]
15436,[0.905105]
15437,[0.905107]
15438,[0.905109]
15439,[0.905111]
15440,[0.905113]
15441,[0.905115]
15442,[0.905116]
15443,[0.905118]
15444,[0.90512]
15445,[0.905122]
15446,[0.905124]
15447,[0.905125]
15448,[0.905127]
15449,[0.905129]
15450,[0.905131]
15451,[0.905132]
15452,[0.905134]
15453,[0.905136]
15454,[0.905138]
15455,[0.905139]
15456,[0.905141]
15457,[0.905143]
15458,[0.905145]
15459,[0.905149]
15460,[0.905151]
15461,[0.905153]
15462,[0.905155]
15463,[0.905156]
15464,[0.905158]
15465,[0.90516]
15466,[0.905161]
15467,[0.905163]
15468,[0.905165]
15469,[0.905167]
15470,[0.905169]
15471,[0.90517]
15472,[0.905172]
15473,[0.905174]
15474,[0.905175]
15475,[0.905178]
15476,[0.905179]
15477,[0.905181]
15478,[0.905183]
15479,[0.905184]
15480,[0.905186]
15481,[0.905188]
15482,[0.90519]
15483,[0.905191]
15484,[0.905193]
15485,[0.905195]
15486,[0.905197]
15487,[0.905198]
15488,[0.9052]
15489,[0.905202]
15490,[0.905204]
15491,[0.905208]
15492,[0.90521]
15493,[0.905212]
15494,[0.905214]
15495,[0.905215]
15496,[0.905217]
15497,[0.905219]
15498,[0.905221]
15499,[0.905222]
15500,[0.905224]
15501,[0.905226]
15502,[0.905227]
15843,[0.905247]
15844,[0.905252]
15845,[0.905254]
15846,[0.905256]
15847,[0.905257]
15848,[0.905259]
15849,[0.905261 1.49658  1.496599]
15850,[0.905263]
15851,[0.905264]
15852,[0.905266]
15853,[0.905268]
15854,[0.90527]
15855,[0.905271]
15856,[0.905273]
15857,[0.905275]
15858,[0.905277]
15859,[0.905278]
15860,[0.90528]
15861,[0.905282]
15862,[0.905284]
15863,[0.905289]
15864,[0.90529]
15865,[0.905292]
15866,[0.905294]
15867,[0.905296]
15868,[0.905298]
15869,[0.905299]
15870,[0.905301]
15871,[0.905303]
15872,[0.905305]
15873,[0.905307]
15874,[0.905308]
15875,[0.90531]
15876,[0.905312]
15877,[0.905314]
15878,[0.905315]
15879,[0.905317]
15880,[0.905319]
15881,[0.90532]
15882,[0.905322]
15883,[0.905324]
15884,[0.905326]
15885,[0.905327]
15886,[0.905331]
15887,[0.905332]
15888,[0.905334]
15889,[0.905336]
15890,[0.905338]
15891,[0.905339]
15892,[0.905341]
15893,[0.905343]
15894,[0.905344]
15895,[0.905349]
15896,[0.905351]
15897,[0.905352]
15898,[0.905354]
15899,[0.905356]
15900,[0.905358]
15901,[0.90536]
15902,[0.905362]
15903,[0.905363]
15904,[0.905365]
15905,[0.905367]
15906,[0.905369]
15907,[0.905371]
15908,[0.905373]
15909,[0.905375]
15910,[0.905376]
15911,[0.905378]
15912,[0.90538]
15913,[0.905382]
15914,[0.905383]
15915,[0.905385]
15916,[0.905387]
15917,[0.905388]
15918,[0.905401]
15919,[0.905404]
15920,[0.905405]
15921,[0.905407]
15922,[0.905409]
15923,[0.905411]
15924,[0.905412]
15925,[0.905414]
15926,[0.905416]
15927,[0.905418]
15928,[0.905419]
15929,[0.905421]
15930,[0.905423]
15931,[0.905424]
15932,[0.905426]
15933,[0.905428]
15934,[0.90543]
15935,[0.905432]
15936,[0.905434]
15937,[0.905435]
15938,[0.905437]
15939,[0.905439]
15940,[0.905441]
15941,[0.905442]
15942,[0.905444]
15943,[0.905446]
15944,[0.905448]
15945,[0.905449]
15946,[0.905451]
15947,[0.905453]
15948,[0.905455]
15949,[0.905456]
15950,[0.905462]
15951,[0.905464]
15952,[0.905465]
15953,[0.905467]
15954,[0.905469]
15955,[0.905471]
15956,[0.905473]
15957,[0.905474]
15958,[0.905476]
15959,[0.905478]
15960,[0.90548]
15961,[0.905481]
15962,[0.905483]
15963,[0.905485]
15964,[0.905486]
15965,[0.905488]
15966,[0.90549]
15967,[0.905492]
15968,[0.905493]
15969,[0.905495]
15970,[0.905497]
15971,[0.9055]
15972,[0.905502]
15973,[0.905503]
15974,[0.905505]
15975,[0.905507]
15976,[0.905509]
15977,[0.905511 1.496794 1.496804]
15978,[0.905512]
15979,[0.905514]
15980,[0.905516]
15981,[0.905518]
15982,[0.905524]
15983,[0.905525]
15984,[0.905527]
15985,[0.905529]
15986,[0.905531]
15987,[0.905533]
15988,[0.905535]
15989,[0.905536]
15990,[0.905538]
15991,[0.90554]
15992,[0.905542]
15993,[0.905544]
15994,[0.905545]
15995,[0.905547]
15996,[0.905549]
15997,[0.905551]
15998,[0.905552]
15999,[0.905554]
16000,[0.905556]
16001,[0.905558]
16002,[0.905559]
16003,[0.905561]
16004,[0.905563]
16005,[0.905564]
16006,[0.905566]
16007,[0.905568]
16008,[0.90557]
16009,[0.905572]
16010,[0.905573]
16011,[0.905575]
16012,[0.905577]
16013,[0.905578]
16014,[0.905584]
16015,[0.905586]
16016,[0.905587]
16017,[0.905589]
16018,[0.905591]
16019,[0.905593]
16020,[0.905594]
16021,[0.905596]
16022,[0.905598]
16023,[0.9056]
16024,[0.905602]
16025,[0.905603]
16026,[0.905605]
16027,[0.905607]
16028,[0.905609]
16029,[0.90561]
16030,[0.905612]
16031,[0.905614]
16032,[0.905616]
16033,[0.905618]
16034,[0.905619]
16035,[0.905622]
16036,[0.905623]
16037,[0.905625]
16038,[0.905627]
16039,[0.905628]
16040,[0.90563]
16041,[0.905632]
16042,[0.905633]
16043,[0.905635]
16044,[0.905637]
16045,[0.905639]
16046,[0.905644]
16047,[0.905646]
16048,[0.905648]
16049,[0.90565]
16050,[0.905651]
16051,[0.905653]
16052,[0.905655]
16053,[0.905657]
16054,[0.905658]
16055,[0.90566]
16056,[0.905662]
16057,[0.905664]
16058,[0.905665]
16059,[0.905667]
16060,[0.905669]
16061,[0.90567]
16062,[0.905672]
16063,[0.905674]
16064,[0.905676]
16065,[0.905677]
16066,[0.905679]
16067,[0.905681]
16068,[0.905683]
16069,[0.905684]
16070,[0.905686]
16071,[0.905688]
16072,[0.90569]
16073,[0.905691]
16074,[0.905693]
16075,[0.905695]
16076,[0.905696]
16077,[0.905698]
16078,[0.905703]
16079,[0.905705]
16080,[0.905707]
16081,[0.905708]
16082,[0.90571]
16083,[0.905712]
16084,[0.905714]
16085,[0.905716]
16086,[0.905717]
16087,[0.905724]
16088,[0.905726]
16089,[0.905728]
16090,[0.905729]
16091,[0.905731]
16092,[0.905733]
16093,[0.905735]
16094,[0.905736]
16095,[0.905738]
16096,[0.90574]
16097,[0.905742]
16098,[0.905743]
16099,[0.905746]
16100,[0.905748]
16101,[0.905749]
16102,[0.905751]
16103,[0.905753]
16104,[0.905755]
16105,[0.905757 1.497056 1.497066]
16106,[0.905758]
16107,[0.90576]
16108,[0.905762]
16109,[0.905764]
16110,[0.905769]
16111,[0.905771]
16112,[0.905773]
16113,[0.905774]
16114,[0.905776]
16115,[0.905778]
16116,[0.90578]
16117,[0.905782]
16118,[0.905783]
16119,[0.905785]
16120,[0.905787]
16121,[0.905789]
16122,[0.905791]
16123,[0.905793]
16124,[0.905794]
16125,[0.905796]
16126,[0.905798]
16127,[0.9058]
16128,[0.905802]
16129,[0.905804]
16130,[0.905805]
16131,[0.905807]
16132,[0.905809]
16133,[0.90581]
16134,[0.905812]
16135,[0.905814]
16136,[0.905816]
16137,[0.905817]
16138,[0.905819]
16139,[0.905821]
16140,[0.905823]
16141,[0.905824]
16142,[0.90583]
16143,[0.905832]
16144,[0.905834]
16145,[0.905836]
16146,[0.905837]
16147,[0.905839]
16148,[0.905841]
16149,[0.905843]
16150,[0.905844]
16151,[0.905846]
16152,[0.905848]
16153,[0.90585]
16154,[0.905851]
16155,[0.905853]
16156,[0.905855]
16157,[0.905857]
16158,[0.905858]
16159,[0.90586]
16160,[0.905862]
16161,[0.905864]
16162,[0.905866]
16163,[0.905868]
16164,[0.90587]
16165,[0.905872]
16166,[0.905873]
16167,[0.905875]
16168,[0.905877]
16169,[0.905879]
16170,[0.905881]
16171,[0.905882]
16172,[0.905884]
16173,[0.905886]
16174,[0.905891]
16175,[0.905893]
16176,[0.905895]
16177,[0.905897]
16178,[0.905899]
16179,[0.9059]
16180,[0.905902]
16181,[0.905904]
16182,[0.905906]
16183,[0.905908]
16184,[0.905909]
16185,[0.905911]
16186,[0.905913]
16187,[0.905915]
16188,[0.905917]
16189,[0.905918]
16190,[0.90592]
16191,[0.905922]
16192,[0.905924]
16193,[0.905926]
16194,[0.905927]
16195,[0.905929]
16196,[0.905931]
16197,[0.905933]
16198,[0.905935]
16199,[0.905936]
16200,[0.905938]
16201,[0.90594]
16202,[0.905942]
16203,[0.905943]
16204,[0.905945]
16205,[0.905947]
16206,[0.905952]
16207,[0.905954]
16208,[0.905955]
